ID: 0, Run: -1, Walk: 9869, Stand: 9870
ID: 6962, Run: -1, Walk: 8334, Stand: 7575
ID: 6963, Run: -1, Walk: 8335, Stand: 7575
ID: 6964, Run: -1, Walk: 8330, Stand: 7575
ID: 6965, Run: -1, Walk: 8331, Stand: 7575
ID: 6966, Run: -1, Walk: 8334, Stand: 7575
ID: 6967, Run: -1, Walk: 8335, Stand: 7575
ID: 6968, Run: -1, Walk: 7576, Stand: 7575
ID: 6969, Run: -1, Walk: 8329, Stand: 7575
ID: 6970, Run: 824, Walk: 819, Stand: 808
ID: 6971, Run: 824, Walk: 819, Stand: 808
ID: 6972, Run: -1, Walk: 8529, Stand: 8528
ID: 6973, Run: -1, Walk: 8527, Stand: 8528
ID: 6974, Run: -1, Walk: 8527, Stand: 8528
ID: 6975, Run: -1, Walk: 8529, Stand: 8528
ID: 6976, Run: -1, Walk: 8527, Stand: 8528
ID: 6977, Run: -1, Walk: 8527, Stand: 8528
ID: 6978, Run: -1, Walk: 8527, Stand: 8528
ID: 6979, Run: -1, Walk: 8529, Stand: 8528
ID: 6980, Run: -1, Walk: 8527, Stand: 8528
ID: 6981, Run: -1, Walk: 8527, Stand: 8528
ID: 6982, Run: -1, Walk: 8529, Stand: 8528
ID: 6983, Run: -1, Walk: 8527, Stand: 8528
ID: 6984, Run: -1, Walk: 8529, Stand: 8528
ID: 6985, Run: -1, Walk: 8527, Stand: 8528
ID: 6986, Run: -1, Walk: 8527, Stand: 8528
ID: 6987, Run: -1, Walk: 8527, Stand: 8528
ID: 6988, Run: -1, Walk: 8496, Stand: 8497
ID: 6989, Run: 824, Walk: 819, Stand: 808
ID: 6990, Run: -1, Walk: 8505, Stand: 8504
ID: 6991, Run: -1, Walk: 8198, Stand: 8197
ID: 6992, Run: -1, Walk: 8575, Stand: 8572
ID: 6993, Run: -1, Walk: 8575, Stand: 8572
ID: 6994, Run: -1, Walk: 6220, Stand: 8518
ID: 6995, Run: -1, Walk: 6220, Stand: 8518
ID: 6996, Run: -1, Walk: 9645, Stand: 9645
ID: 6997, Run: -1, Walk: 7719, Stand: 7718
ID: 6998, Run: -1, Walk: 8590, Stand: 8589
ID: 6999, Run: -1, Walk: 8590, Stand: 8589
ID: 7001, Run: -1, Walk: 7191, Stand: 7188
ID: 7002, Run: -1, Walk: 819, Stand: 808
ID: 7003, Run: -1, Walk: 4660, Stand: 4662
ID: 7004, Run: -1, Walk: 4661, Stand: 4663
ID: 7005, Run: -1, Walk: 6556, Stand: 6580
ID: 7006, Run: -1, Walk: 7191, Stand: 7188
ID: 7007, Run: -1, Walk: 7191, Stand: 7188
ID: 7008, Run: -1, Walk: 7191, Stand: 7188
ID: 7009, Run: -1, Walk: 819, Stand: 808
ID: 7010, Run: -1, Walk: 8606, Stand: 8604
ID: 7011, Run: -1, Walk: 8606, Stand: 8601
ID: 7012, Run: -1, Walk: 8608, Stand: 8609
ID: 7014, Run: -1, Walk: 2147418112, Stand: 8609
ID: 7015, Run: -1, Walk: 8672, Stand: 8671
ID: 7016, Run: -1, Walk: 8672, Stand: 8671
ID: 7017, Run: -1, Walk: 8672, Stand: 8671
ID: 7018, Run: -1, Walk: 8670, Stand: 8671
ID: 7019, Run: -1, Walk: 8670, Stand: 8671
ID: 7020, Run: -1, Walk: 8670, Stand: 8671
ID: 7021, Run: -1, Walk: 8672, Stand: 8671
ID: 7022, Run: -1, Walk: 8672, Stand: 8671
ID: 7023, Run: -1, Walk: 8672, Stand: 8671
ID: 7024, Run: -1, Walk: 8670, Stand: 8671
ID: 7025, Run: -1, Walk: 8670, Stand: 8671
ID: 7026, Run: -1, Walk: 8670, Stand: 8671
ID: 7027, Run: -1, Walk: 8672, Stand: 8671
ID: 7028, Run: -1, Walk: 8672, Stand: 8671
ID: 7029, Run: -1, Walk: 8670, Stand: 8671
ID: 7030, Run: -1, Walk: 8670, Stand: 8671
ID: 7031, Run: -1, Walk: 6773, Stand: 6771
ID: 7032, Run: -1, Walk: 6773, Stand: 6771
ID: 7033, Run: -1, Walk: 6773, Stand: 6771
ID: 7034, Run: -1, Walk: 6773, Stand: 6771
ID: 7035, Run: -1, Walk: 6773, Stand: 6771
ID: 7036, Run: -1, Walk: 6773, Stand: 6771
ID: 7039, Run: -1, Walk: 5272, Stand: 5273
ID: 7040, Run: -1, Walk: 5272, Stand: 5273
ID: 7041, Run: -1, Walk: 5272, Stand: 5273
ID: 7042, Run: -1, Walk: 5272, Stand: 5273
ID: 7043, Run: -1, Walk: 5272, Stand: 5273
ID: 7044, Run: -1, Walk: 9645, Stand: 9645
ID: 7045, Run: -1, Walk: 9645, Stand: 9645
ID: 7046, Run: -1, Walk: 9645, Stand: 9645
ID: 7047, Run: -1, Walk: 819, Stand: 808
ID: 7048, Run: -1, Walk: 8573, Stand: 8620
ID: 7049, Run: -1, Walk: 8573, Stand: 8628
ID: 7050, Run: -1, Walk: 8573, Stand: 8574
ID: 7051, Run: -1, Walk: 8573, Stand: 8627
ID: 7052, Run: -1, Walk: 8633, Stand: 8632
ID: 7053, Run: -1, Walk: 2147418112, Stand: 8655
ID: 7054, Run: -1, Walk: 2147418112, Stand: 8650
ID: 7055, Run: -1, Walk: 2147418112, Stand: 8655
ID: 7056, Run: -1, Walk: 2147418112, Stand: 8650
ID: 7057, Run: -1, Walk: 8631, Stand: 8630
ID: 7058, Run: -1, Walk: 8573, Stand: 8574
ID: 7059, Run: -1, Walk: 2147418112, Stand: 8619
ID: 7060, Run: -1, Walk: 2147418112, Stand: 8619
ID: 7061, Run: -1, Walk: 8573, Stand: 8574
ID: 7062, Run: -1, Walk: 8573, Stand: 8574
ID: 7065, Run: -1, Walk: 819, Stand: 808
ID: 7066, Run: -1, Walk: 819, Stand: 808
ID: 7067, Run: -1, Walk: 8626, Stand: 8627
ID: 7068, Run: -1, Walk: 8626, Stand: 8627
ID: 7069, Run: -1, Walk: 8626, Stand: 8627
ID: 7070, Run: -1, Walk: 8626, Stand: 8627
ID: 7071, Run: -1, Walk: 8626, Stand: 8627
ID: 7072, Run: -1, Walk: 8626, Stand: 8627
ID: 7073, Run: -1, Walk: 8626, Stand: 8627
ID: 7074, Run: -1, Walk: 8626, Stand: 8627
ID: 7075, Run: -1, Walk: 8626, Stand: 8627
ID: 7076, Run: -1, Walk: 8626, Stand: 8627
ID: 7077, Run: -1, Walk: 8626, Stand: 8627
ID: 7078, Run: -1, Walk: 8573, Stand: 8642
ID: 7079, Run: -1, Walk: 8573, Stand: 8634
ID: 7080, Run: -1, Walk: 8643, Stand: 8635
ID: 7081, Run: -1, Walk: 8573, Stand: 8634
ID: 7082, Run: -1, Walk: 8643, Stand: 8642
ID: 7083, Run: -1, Walk: 8667, Stand: 8667
ID: 7084, Run: -1, Walk: 11399, Stand: 11357
ID: 7085, Run: -1, Walk: 11413, Stand: 11358
ID: 7086, Run: -1, Walk: 11406, Stand: 11407
ID: 7087, Run: -1, Walk: 819, Stand: 808
ID: 7088, Run: -1, Walk: 8573, Stand: 8627
ID: 7089, Run: -1, Walk: 2147418112, Stand: 8574
ID: 7090, Run: -1, Walk: 1146, Stand: 813
ID: 7091, Run: -1, Walk: 8672, Stand: 8671
ID: 7092, Run: -1, Walk: 8672, Stand: 8671
ID: 7093, Run: -1, Walk: 8670, Stand: 8671
ID: 7094, Run: -1, Walk: 8670, Stand: 8671
ID: 7095, Run: -1, Walk: 8672, Stand: 8671
ID: 7096, Run: -1, Walk: 8672, Stand: 8671
ID: 7097, Run: -1, Walk: 8672, Stand: 8671
ID: 7098, Run: -1, Walk: 8672, Stand: 8671
ID: 7099, Run: -1, Walk: 8573, Stand: 8574
ID: 7100, Run: -1, Walk: 2147418112, Stand: 8619
ID: 7101, Run: -1, Walk: 8573, Stand: 8574
ID: 7104, Run: -1, Walk: 5226, Stand: 5225
ID: 7105, Run: -1, Walk: 8527, Stand: 8528
ID: 7106, Run: -1, Walk: 819, Stand: 808
ID: 7107, Run: -1, Walk: 819, Stand: 808
ID: 7108, Run: -1, Walk: 819, Stand: 808
ID: 7109, Run: -1, Walk: 819, Stand: 808
ID: 7110, Run: -1, Walk: 819, Stand: 808
ID: 7111, Run: -1, Walk: 819, Stand: 808
ID: 7112, Run: -1, Walk: 819, Stand: 808
ID: 7113, Run: -1, Walk: 819, Stand: 808
ID: 7114, Run: -1, Walk: 819, Stand: 808
ID: 7115, Run: -1, Walk: 2147418112, Stand: 8706
ID: 7116, Run: -1, Walk: 2769, Stand: 8707
ID: 7117, Run: -1, Walk: 2147418112, Stand: 8707
ID: 7118, Run: -1, Walk: 819, Stand: 808
ID: 7119, Run: -1, Walk: 819, Stand: 808
ID: 7120, Run: -1, Walk: 819, Stand: 808
ID: 7121, Run: -1, Walk: 1205, Stand: 813
ID: 7122, Run: -1, Walk: 2907, Stand: 2906
ID: 7123, Run: -1, Walk: 2907, Stand: 2906
ID: 7125, Run: -1, Walk: 6088, Stand: 8737
ID: 7126, Run: -1, Walk: 6088, Stand: 8737
ID: 7127, Run: -1, Walk: 6088, Stand: 8737
ID: 7128, Run: -1, Walk: 8723, Stand: 8726
ID: 7129, Run: -1, Walk: 8723, Stand: 8726
ID: 7130, Run: -1, Walk: 8723, Stand: 8728
ID: 7131, Run: -1, Walk: 8722, Stand: 8721
ID: 7132, Run: -1, Walk: 8719, Stand: 8720
ID: 7133, Run: -1, Walk: 8752, Stand: 8753
ID: 7134, Run: -1, Walk: 8752, Stand: 8753
ID: 7135, Run: -1, Walk: 8764, Stand: 8763
ID: 7136, Run: -1, Walk: 819, Stand: 808
ID: 7137, Run: -1, Walk: 819, Stand: 808
ID: 7138, Run: -1, Walk: 819, Stand: 808
ID: 7139, Run: -1, Walk: 819, Stand: 808
ID: 7140, Run: -1, Walk: 819, Stand: 808
ID: 7142, Run: -1, Walk: 7223, Stand: 8800
ID: 7143, Run: -1, Walk: 819, Stand: 808
ID: 7144, Run: -1, Walk: 2147418112, Stand: 8771
ID: 7145, Run: -1, Walk: 2147418112, Stand: 8772
ID: 7146, Run: -1, Walk: 2147418112, Stand: 8773
ID: 7147, Run: -1, Walk: 2147418112, Stand: 8774
ID: 7148, Run: -1, Walk: 2147418112, Stand: 8775
ID: 7149, Run: -1, Walk: 2147418112, Stand: 8776
ID: 7150, Run: -1, Walk: 2147418112, Stand: 8777
ID: 7151, Run: -1, Walk: 2147418112, Stand: 8778
ID: 7152, Run: -1, Walk: 2147418112, Stand: 8779
ID: 7153, Run: -1, Walk: 2147418112, Stand: 8780
ID: 7154, Run: -1, Walk: 2147418112, Stand: 8781
ID: 7155, Run: -1, Walk: 2147418112, Stand: 8782
ID: 7156, Run: -1, Walk: 2147418112, Stand: 8783
ID: 7157, Run: -1, Walk: 2147418112, Stand: 8784
ID: 7158, Run: -1, Walk: 8794, Stand: 8798
ID: 7159, Run: -1, Walk: 8796, Stand: 8797
ID: 7160, Run: -1, Walk: 8795, Stand: 8797
ID: 7161, Run: -1, Walk: 819, Stand: 808
ID: 7162, Run: -1, Walk: 819, Stand: 808
ID: 7163, Run: -1, Walk: 819, Stand: 808
ID: 7164, Run: -1, Walk: 4779, Stand: 808
ID: 7165, Run: -1, Walk: 8862, Stand: 8863
ID: 7166, Run: -1, Walk: 8875, Stand: 8878
ID: 7167, Run: -1, Walk: 8862, Stand: 8877
ID: 7168, Run: -1, Walk: 7160, Stand: 7167
ID: 7169, Run: -1, Walk: 2147418112, Stand: 7158
ID: 7170, Run: -1, Walk: 2147418112, Stand: 8816
ID: 7171, Run: -1, Walk: 7160, Stand: 7158
ID: 7172, Run: -1, Walk: 8808, Stand: 8807
ID: 7173, Run: -1, Walk: 2147418112, Stand: 8807
ID: 7174, Run: -1, Walk: 8811, Stand: 8811
ID: 7175, Run: -1, Walk: 2147418112, Stand: 8852
ID: 7176, Run: -1, Walk: 819, Stand: 808
ID: 7177, Run: -1, Walk: 819, Stand: 808
ID: 7178, Run: -1, Walk: 819, Stand: 808
ID: 7179, Run: -1, Walk: 819, Stand: 808
ID: 7180, Run: -1, Walk: 819, Stand: 808
ID: 7181, Run: -1, Walk: 819, Stand: 808
ID: 7182, Run: -1, Walk: 819, Stand: 808
ID: 7183, Run: -1, Walk: 4779, Stand: 808
ID: 7184, Run: -1, Walk: 819, Stand: 808
ID: 7185, Run: -1, Walk: 819, Stand: 808
ID: 7186, Run: -1, Walk: 819, Stand: 808
ID: 7187, Run: -1, Walk: 819, Stand: 6935
ID: 7188, Run: -1, Walk: 819, Stand: 6935
ID: 7189, Run: -1, Walk: 819, Stand: 808
ID: 7190, Run: -1, Walk: 819, Stand: 808
ID: 7191, Run: -1, Walk: 7160, Stand: 7158
ID: 7192, Run: -1, Walk: 7160, Stand: 7158
ID: 7193, Run: -1, Walk: 7160, Stand: 7158
ID: 7194, Run: -1, Walk: 7160, Stand: 7158
ID: 7195, Run: -1, Walk: 819, Stand: 808
ID: 7197, Run: -1, Walk: 3851, Stand: 3852
ID: 7198, Run: -1, Walk: 1243, Stand: 1242
ID: 7199, Run: -1, Walk: 1243, Stand: 1242
ID: 7200, Run: -1, Walk: 1243, Stand: 1242
ID: 7201, Run: -1, Walk: 7759, Stand: 7760
ID: 7202, Run: -1, Walk: 4931, Stand: 4932
ID: 7203, Run: -1, Walk: 2147418112, Stand: 3926
ID: 7204, Run: -1, Walk: 4931, Stand: 4932
ID: 7205, Run: -1, Walk: 11546, Stand: 6518
ID: 7206, Run: -1, Walk: 8794, Stand: 8798
ID: 7207, Run: -1, Walk: 5325, Stand: 5326
ID: 7208, Run: -1, Walk: 3871, Stand: 3872
ID: 7209, Run: -1, Walk: 8145, Stand: 8146
ID: 7210, Run: -1, Walk: 8348, Stand: 8346
ID: 7211, Run: -1, Walk: 8343, Stand: 8344
ID: 7212, Run: -1, Walk: 8348, Stand: 8346
ID: 7213, Run: -1, Walk: 8343, Stand: 8344
ID: 7214, Run: -1, Walk: 8348, Stand: 8346
ID: 7215, Run: -1, Walk: 8343, Stand: 8344
ID: 7216, Run: -1, Walk: 8348, Stand: 8346
ID: 7217, Run: -1, Walk: 8343, Stand: 8344
ID: 7218, Run: -1, Walk: 8348, Stand: 8346
ID: 7219, Run: -1, Walk: 8343, Stand: 8344
ID: 7220, Run: -1, Walk: 8348, Stand: 8346
ID: 7221, Run: -1, Walk: 8343, Stand: 8344
ID: 7222, Run: -1, Walk: 8348, Stand: 8346
ID: 7223, Run: -1, Walk: 8343, Stand: 8344
ID: 7224, Run: -1, Walk: 8348, Stand: 8346
ID: 7225, Run: -1, Walk: 8343, Stand: 8344
ID: 7226, Run: -1, Walk: 8348, Stand: 8346
ID: 7227, Run: -1, Walk: 8343, Stand: 8344
ID: 7228, Run: -1, Walk: 8348, Stand: 8346
ID: 7229, Run: -1, Walk: 8348, Stand: 8346
ID: 7230, Run: -1, Walk: 8348, Stand: 8346
ID: 7231, Run: -1, Walk: 8348, Stand: 8346
ID: 7232, Run: -1, Walk: 8348, Stand: 8346
ID: 7233, Run: -1, Walk: 8348, Stand: 8346
ID: 7234, Run: -1, Walk: 8348, Stand: 8346
ID: 7235, Run: -1, Walk: 8348, Stand: 8346
ID: 7236, Run: -1, Walk: 8348, Stand: 8346
ID: 7237, Run: -1, Walk: 8336, Stand: 8338
ID: 7238, Run: -1, Walk: 8337, Stand: 8338
ID: 7239, Run: -1, Walk: 8336, Stand: 8339
ID: 7240, Run: -1, Walk: 8337, Stand: 8339
ID: 7241, Run: -1, Walk: 8332, Stand: 8338
ID: 7242, Run: -1, Walk: 8333, Stand: 8338
ID: 7243, Run: -1, Walk: 8332, Stand: 8339
ID: 7244, Run: -1, Walk: 8333, Stand: 8339
ID: 7245, Run: -1, Walk: 8334, Stand: 8338
ID: 7246, Run: -1, Walk: 8335, Stand: 8338
ID: 7247, Run: -1, Walk: 8334, Stand: 8339
ID: 7248, Run: -1, Walk: 8335, Stand: 8339
ID: 7249, Run: -1, Walk: 8330, Stand: 8338
ID: 7250, Run: -1, Walk: 8331, Stand: 8338
ID: 7251, Run: -1, Walk: 8330, Stand: 8339
ID: 7252, Run: -1, Walk: 8331, Stand: 8339
ID: 7253, Run: -1, Walk: 8334, Stand: 8338
ID: 7254, Run: -1, Walk: 8335, Stand: 8338
ID: 7255, Run: -1, Walk: 8334, Stand: 8339
ID: 7256, Run: -1, Walk: 8335, Stand: 8339
ID: 7257, Run: -1, Walk: 7576, Stand: 8338
ID: 7258, Run: -1, Walk: 7576, Stand: 8339
ID: 7259, Run: -1, Walk: 8329, Stand: 8338
ID: 7260, Run: -1, Walk: 8329, Stand: 8339
ID: 7261, Run: -1, Walk: 8312, Stand: 8310
ID: 7262, Run: -1, Walk: 8007, Stand: 8008
ID: 7263, Run: -1, Walk: 8312, Stand: 8310
ID: 7264, Run: -1, Walk: 8007, Stand: 8008
ID: 7265, Run: -1, Walk: 8312, Stand: 8310
ID: 7266, Run: -1, Walk: 8007, Stand: 8008
ID: 7267, Run: -1, Walk: 8312, Stand: 8310
ID: 7268, Run: -1, Walk: 8007, Stand: 8008
ID: 7269, Run: -1, Walk: 8312, Stand: 8310
ID: 7270, Run: -1, Walk: 8007, Stand: 8008
ID: 7271, Run: -1, Walk: 7719, Stand: 7718
ID: 7272, Run: -1, Walk: 7719, Stand: 7718
ID: 7273, Run: -1, Walk: 7719, Stand: 7718
ID: 7274, Run: -1, Walk: 7719, Stand: 7718
ID: 7275, Run: -1, Walk: 7719, Stand: 7718
ID: 7276, Run: -1, Walk: 7719, Stand: 7718
ID: 7277, Run: -1, Walk: 8358, Stand: 8360
ID: 7278, Run: -1, Walk: 8358, Stand: 8360
ID: 7279, Run: -1, Walk: 8358, Stand: 8360
ID: 7280, Run: -1, Walk: 8358, Stand: 8360
ID: 7281, Run: -1, Walk: 8357, Stand: 8360
ID: 7282, Run: -1, Walk: 8357, Stand: 8360
ID: 7283, Run: -1, Walk: 8357, Stand: 8360
ID: 7284, Run: -1, Walk: 8357, Stand: 8360
ID: 7285, Run: -1, Walk: 8358, Stand: 8360
ID: 7286, Run: -1, Walk: 8358, Stand: 8360
ID: 7287, Run: -1, Walk: 8358, Stand: 8360
ID: 7288, Run: -1, Walk: 8358, Stand: 8360
ID: 7289, Run: -1, Walk: 8357, Stand: 8360
ID: 7290, Run: -1, Walk: 8357, Stand: 8360
ID: 7291, Run: -1, Walk: 8357, Stand: 8360
ID: 7292, Run: -1, Walk: 8357, Stand: 8360
ID: 7293, Run: -1, Walk: 8101, Stand: 8098
ID: 7294, Run: -1, Walk: 8101, Stand: 8098
ID: 7295, Run: -1, Walk: 8101, Stand: 8098
ID: 7296, Run: -1, Walk: 8101, Stand: 8098
ID: 7297, Run: -1, Walk: 8101, Stand: 8098
ID: 7298, Run: -1, Walk: 8101, Stand: 8098
ID: 7299, Run: -1, Walk: 8101, Stand: 8098
ID: 7300, Run: -1, Walk: 8101, Stand: 8098
ID: 7301, Run: -1, Walk: 8326, Stand: 8324
ID: 7302, Run: -1, Walk: 8326, Stand: 8324
ID: 7303, Run: -1, Walk: 8326, Stand: 8324
ID: 7304, Run: -1, Walk: 8326, Stand: 8324
ID: 7305, Run: -1, Walk: 8326, Stand: 8324
ID: 7306, Run: -1, Walk: 8326, Stand: 8324
ID: 7307, Run: -1, Walk: 8326, Stand: 8324
ID: 7308, Run: -1, Walk: 8326, Stand: 8324
ID: 7309, Run: -1, Walk: 8326, Stand: 8324
ID: 7310, Run: -1, Walk: 8326, Stand: 8324
ID: 7311, Run: -1, Walk: 8326, Stand: 8324
ID: 7312, Run: -1, Walk: 8326, Stand: 8324
ID: 7313, Run: -1, Walk: 8318, Stand: 8319
ID: 7314, Run: -1, Walk: 8314, Stand: 8315
ID: 7315, Run: -1, Walk: 8317, Stand: 8315
ID: 7316, Run: -1, Walk: 8318, Stand: 8319
ID: 7317, Run: -1, Walk: 8314, Stand: 8315
ID: 7318, Run: -1, Walk: 8317, Stand: 8315
ID: 7319, Run: -1, Walk: 8312, Stand: 8310
ID: 7320, Run: -1, Walk: 7658, Stand: 7659
ID: 7321, Run: -1, Walk: 8312, Stand: 8310
ID: 7322, Run: -1, Walk: 7658, Stand: 7659
ID: 7323, Run: -1, Walk: 8312, Stand: 8310
ID: 7324, Run: -1, Walk: 7658, Stand: 7659
ID: 7325, Run: -1, Walk: 8312, Stand: 8310
ID: 7326, Run: -1, Walk: 7658, Stand: 7659
ID: 7327, Run: -1, Walk: 8312, Stand: 8310
ID: 7328, Run: -1, Walk: 7658, Stand: 7659
ID: 7329, Run: -1, Walk: 8219, Stand: 8220
ID: 7330, Run: -1, Walk: 8219, Stand: 8220
ID: 7331, Run: -1, Walk: 8038, Stand: 8035
ID: 7332, Run: -1, Walk: 8038, Stand: 8035
ID: 7333, Run: -1, Walk: 8175, Stand: 8171
ID: 7334, Run: -1, Walk: 8175, Stand: 8171
ID: 7335, Run: -1, Walk: 7868, Stand: 7867
ID: 7336, Run: -1, Walk: 7868, Stand: 7867
ID: 7337, Run: -1, Walk: 5226, Stand: 5225
ID: 7338, Run: -1, Walk: 5226, Stand: 5225
ID: 7339, Run: -1, Walk: 7877, Stand: 7876
ID: 7340, Run: -1, Walk: 7877, Stand: 7876
ID: 7341, Run: -1, Walk: 7977, Stand: 7978
ID: 7342, Run: -1, Walk: 7977, Stand: 7978
ID: 7343, Run: -1, Walk: 8189, Stand: 8186
ID: 7344, Run: -1, Walk: 8189, Stand: 8186
ID: 7345, Run: -1, Walk: 8046, Stand: 8047
ID: 7346, Run: -1, Walk: 8046, Stand: 8047
ID: 7347, Run: -1, Walk: 5987, Stand: 5986
ID: 7348, Run: -1, Walk: 5987, Stand: 5986
ID: 7349, Run: -1, Walk: 7687, Stand: 7690
ID: 7350, Run: -1, Walk: 7687, Stand: 7690
ID: 7351, Run: -1, Walk: 8234, Stand: 8233
ID: 7352, Run: -1, Walk: 8234, Stand: 8233
ID: 7353, Run: -1, Walk: 7750, Stand: 7751
ID: 7354, Run: -1, Walk: 7750, Stand: 7751
ID: 7355, Run: -1, Walk: 7828, Stand: 7831
ID: 7356, Run: -1, Walk: 7828, Stand: 7831
ID: 7357, Run: -1, Walk: 7838, Stand: 7841
ID: 7358, Run: -1, Walk: 7838, Stand: 7841
ID: 7359, Run: -1, Walk: 7847, Stand: 8186
ID: 7360, Run: -1, Walk: 7847, Stand: 8186
ID: 7361, Run: -1, Walk: 8256, Stand: 8255
ID: 7362, Run: -1, Walk: 8256, Stand: 8255
ID: 7363, Run: -1, Walk: 5226, Stand: 5225
ID: 7364, Run: -1, Walk: 5226, Stand: 5225
ID: 7365, Run: -1, Walk: 5226, Stand: 5225
ID: 7366, Run: -1, Walk: 5226, Stand: 5225
ID: 7367, Run: -1, Walk: 8128, Stand: 8129
ID: 7368, Run: -1, Walk: 8128, Stand: 8129
ID: 7369, Run: -1, Walk: 8128, Stand: 8129
ID: 7370, Run: -1, Walk: 8092, Stand: 8089
ID: 7371, Run: -1, Walk: 8092, Stand: 8089
ID: 7372, Run: -1, Walk: 7991, Stand: 7992
ID: 7373, Run: -1, Walk: 7991, Stand: 7992
ID: 7374, Run: -1, Walk: 2147418112, Stand: 8001
ID: 7375, Run: -1, Walk: 7952, Stand: 7949
ID: 7376, Run: -1, Walk: 7952, Stand: 7949
ID: 7377, Run: -1, Walk: 8076, Stand: 8077
ID: 7378, Run: -1, Walk: 8076, Stand: 8077
ID: 7379, Run: -1, Walk: 8968, Stand: 11036
ID: 7380, Run: -1, Walk: 8968, Stand: 11036
ID: 7381, Run: -1, Walk: 8960, Stand: 8958
ID: 7382, Run: -1, Walk: 8960, Stand: 8958
ID: 7383, Run: -1, Walk: 819, Stand: 808
ID: 7384, Run: -1, Walk: 819, Stand: 808
ID: 7385, Run: -1, Walk: 819, Stand: 808
ID: 7386, Run: -1, Walk: 819, Stand: 808
ID: 7387, Run: -1, Walk: 819, Stand: 11486
ID: 7388, Run: -1, Walk: 11037, Stand: 11036
ID: 7389, Run: -1, Walk: 819, Stand: 808
ID: 7390, Run: -1, Walk: 819, Stand: 808
ID: 7391, Run: -1, Walk: 11037, Stand: 11036
ID: 7392, Run: -1, Walk: 8959, Stand: 8958
ID: 7393, Run: -1, Walk: 8959, Stand: 11488
ID: 7394, Run: -1, Walk: 819, Stand: 808
ID: 7395, Run: -1, Walk: 8979, Stand: 8977
ID: 7396, Run: -1, Walk: 819, Stand: 808
ID: 7397, Run: -1, Walk: 8979, Stand: 8977
ID: 7398, Run: -1, Walk: 819, Stand: 808
ID: 7399, Run: -1, Walk: 819, Stand: 808
ID: 7400, Run: -1, Walk: 8979, Stand: 8977
ID: 7401, Run: -1, Walk: 819, Stand: 808
ID: 7403, Run: -1, Walk: 11037, Stand: 11036
ID: 7404, Run: -1, Walk: 7160, Stand: 7158
ID: 7405, Run: -1, Walk: 7160, Stand: 7158
ID: 7406, Run: -1, Walk: 9869, Stand: 9870
ID: 7407, Run: -1, Walk: 11503, Stand: 11502
ID: 7408, Run: -1, Walk: 11503, Stand: 11505
ID: 7409, Run: -1, Walk: 11503, Stand: 11501
ID: 7410, Run: -1, Walk: 11503, Stand: 11502
ID: 7411, Run: -1, Walk: 11510, Stand: 11510
ID: 7412, Run: -1, Walk: 11503, Stand: 11502
ID: 7413, Run: -1, Walk: 3210, Stand: 3212
ID: 7414, Run: -1, Walk: 3210, Stand: 3212
ID: 7415, Run: -1, Walk: 3210, Stand: 3212
ID: 7416, Run: -1, Walk: 3210, Stand: 3212
ID: 7417, Run: -1, Walk: 11551, Stand: 11550
ID: 7418, Run: -1, Walk: 11551, Stand: 11550
ID: 7419, Run: -1, Walk: 11551, Stand: 11550
ID: 7420, Run: -1, Walk: 6614, Stand: 6613
ID: 7421, Run: -1, Walk: 11511, Stand: 11511
ID: 7422, Run: -1, Walk: 11515, Stand: 11515
ID: 7424, Run: -1, Walk: 6614, Stand: 6613
ID: 7425, Run: -1, Walk: 6614, Stand: 6613
ID: 7426, Run: -1, Walk: 6614, Stand: 6613
ID: 7443, Run: -1, Walk: 819, Stand: 808
ID: 7444, Run: -1, Walk: 3388, Stand: 3388
ID: 7446, Run: -1, Walk: 1380, Stand: 1386
ID: 7447, Run: -1, Walk: 9869, Stand: 9870
ID: 7448, Run: -1, Walk: 11557, Stand: 11558
ID: 7449, Run: -1, Walk: 11557, Stand: 11558
ID: 7450, Run: -1, Walk: 11557, Stand: 11558
ID: 7451, Run: -1, Walk: 11557, Stand: 11558
ID: 7452, Run: -1, Walk: 11496, Stand: 11496
ID: 7453, Run: -1, Walk: 11496, Stand: 11496
ID: 7454, Run: -1, Walk: 2147418112, Stand: 11499
ID: 7455, Run: -1, Walk: 2147418112, Stand: 11499
ID: 7457, Run: -1, Walk: 11587, Stand: 11586
ID: 7458, Run: -1, Walk: 11587, Stand: 11586
ID: 7459, Run: -1, Walk: 8575, Stand: 8572
ID: 7460, Run: -1, Walk: 8575, Stand: 8572
ID: 7461, Run: -1, Walk: 4931, Stand: 4932
ID: 7462, Run: -1, Walk: 7160, Stand: 7158
ID: 7463, Run: -1, Walk: 7160, Stand: 7158
ID: 7464, Run: -1, Walk: 11610, Stand: 7158
ID: 7465, Run: 11611, Walk: 11611, Stand: 7158
ID: 7466, Run: 11612, Walk: 11612, Stand: 7158
ID: 7467, Run: -1, Walk: 11610, Stand: 11613
ID: 7468, Run: -1, Walk: 9869, Stand: 9870
ID: 7469, Run: -1, Walk: 9869, Stand: 9870
ID: 7470, Run: -1, Walk: 819, Stand: 808
ID: 7471, Run: -1, Walk: 819, Stand: 808
ID: 7472, Run: -1, Walk: 819, Stand: 808
ID: 7473, Run: -1, Walk: 819, Stand: 808
ID: 7474, Run: -1, Walk: 819, Stand: 808
ID: 7475, Run: -1, Walk: 11630, Stand: 11626
